,abv,ibu,id,beer_name,style,brewery_id,brewery_name,city,state
838,0.056,16.0,2660,Westfalia,American Amber / Red Ale,4,Fort Point Beer Company,San Francisco, CA
839,0.046,17.0,2659,KSA,Kölsch,4,Fort Point Beer Company,San Francisco, CA
840,0.063,42.0,2658,Villager,American IPA,4,Fort Point Beer Company,San Francisco, CA
841,0.085,50.0,2625,Dirty Bastard,Scotch Ale / Wee Heavy,15,Founders Brewing Company,Grand Rapids, MI
842,0.07200000000000001,65.0,1565,Centennial IPA,American IPA,15,Founders Brewing Company,Grand Rapids, MI
843,0.047,42.0,1223,All Day IPA,American IPA,15,Founders Brewing Company,Grand Rapids, MI
844,0.076,73.0,1874,El Chingon IPA,American IPA,287,Four Corners Brewing Company,Dallas, TX
845,0.057,40.0,1873,Block Party Robust Porter,American Porter,287,Four Corners Brewing Company,Dallas, TX
846,0.052000000000000005,20.0,1872,Local Buzz,American Blonde Ale,287,Four Corners Brewing Company,Dallas, TX
847,0.055,,2613,Feel Like Maplin' Love,Oatmeal Stout,22,Four Fathers Brewing ,Valparaiso, IN
848,0.05,,2612,Father's Beer,Belgian Pale Ale,22,Four Fathers Brewing ,Valparaiso, IN
849,0.06,,2611,The 26th,American IPA,22,Four Fathers Brewing ,Valparaiso, IN
850,0.064,90.0,2610,The Gadget,American IPA,22,Four Fathers Brewing ,Valparaiso, IN
851,0.04,,1657,Leprechaun Lager,American Pale Lager,348,Four Horsemen Brewing Company,South Bend, IN
852,0.052000000000000005,17.0,2309,Sunbru Kölsch,Kölsch,160,Four Peaks Brewing Company,Tempe, AZ
853,0.06,21.0,1635,Kilt Lifter Scottish-Style Ale,,160,Four Peaks Brewing Company,Tempe, AZ
854,0.051,,1616,Pumpkin Porter,American Porter,160,Four Peaks Brewing Company,Tempe, AZ
855,0.042,9.0,1585,Four Peaks Peach Ale,Fruit / Vegetable Beer,160,Four Peaks Brewing Company,Tempe, AZ
856,0.067,47.0,358,Hop Knot IPA,American IPA,160,Four Peaks Brewing Company,Tempe, AZ
857,0.06,21.0,179,Kilt Lifter Scottish-Style Ale (2009),Scottish Ale,160,Four Peaks Brewing Company,Tempe, AZ
858,0.052000000000000005,,178,Sunbru Kölsch,Kölsch,160,Four Peaks Brewing Company,Tempe, AZ
859,0.06,,2428,Four String Vanilla Porter,American Porter,105,Four String Brewing Company,Columbus, OH
860,0.05,28.0,2427,Suncaster Summer Wheat,American Pale Wheat Ale,105,Four String Brewing Company,Columbus, OH
861,0.057,36.0,2425,Brass Knuckle Pale Ale,American Pale Ale (APA),105,Four String Brewing Company,Columbus, OH
862,0.07,70.0,2424,Big Star White IPA,American White IPA,105,Four String Brewing Company,Columbus, OH
863,0.056,,1998,Old Detroit,American Amber / Red Ale,253,Frankenmuth Brewery,Frankenmuth, MI
864,0.069,69.0,1556,Batch 69 IPA,American IPA,253,Frankenmuth Brewery,Frankenmuth, MI
865,0.055,18.0,1208,Twisted Helles Summer Lager,Munich Helles Lager,253,Frankenmuth Brewery,Frankenmuth, MI
866,0.053,27.0,2527,OktoberFiesta,,66,Freetail Brewing Company,San Antonio, TX
867,0.065,33.0,2526,Texicali ,American Brown Ale,66,Freetail Brewing Company,San Antonio, TX
868,0.06,,2525,Pinata Protest,Witbier,66,Freetail Brewing Company,San Antonio, TX
869,0.042,20.0,2524,Bat Outta Helles,Munich Helles Lager,66,Freetail Brewing Company,San Antonio, TX
870,0.068,,2523,Original,American Amber / Red Ale,66,Freetail Brewing Company,San Antonio, TX
871,0.042,10.0,2522,Rye Wit,Witbier,66,Freetail Brewing Company,San Antonio, TX
872,0.059,70.0,2521,Soul Doubt,American IPA,66,Freetail Brewing Company,San Antonio, TX
873,0.044,5.0,2520,Yo Soy Un Berliner,Berliner Weissbier,66,Freetail Brewing Company,San Antonio, TX
874,0.04,,1174,77 Fremont Select Spring Session IPA,American IPA,460,Fremont Brewing Company,Seattle, WA
875,0.045,,1116,Fremont Organic Pale Ale,American Pale Ale (APA),460,Fremont Brewing Company,Seattle, WA
876,0.08,,994,Abominable Ale,English Strong Ale,460,Fremont Brewing Company,Seattle, WA
877,0.065,35.0,901,Harvest Ale,Saison / Farmhouse Ale,460,Fremont Brewing Company,Seattle, WA
878,0.065,45.0,875,Fremont Summer Ale,American Pale Ale (APA),460,Fremont Brewing Company,Seattle, WA
879,0.056,30.0,858,Universale Pale Ale,American Pale Ale (APA),460,Fremont Brewing Company,Seattle, WA
880,0.065,80.0,857,Interurban IPA,American IPA,460,Fremont Brewing Company,Seattle, WA
881,0.053,32.0,1300,Gateway Kolsch Style Ale,Kölsch,433,French Broad Brewery,Asheville, NC
882,0.07,24.0,1260,Wee-Heavy-Er Scotch Ale,Scotch Ale / Wee Heavy,433,French Broad Brewery,Asheville, NC
883,0.052000000000000005,42.0,1259,13 Rebels ESB,Extra Special / Strong Bitter (ESB),433,French Broad Brewery,Asheville, NC
884,0.07,73.0,2254,Salamander Slam,American IPA,180,Frog Level Brewing Company,Waynesville, NC
885,0.05,,1658,Cack-A-Lacky,American Pale Ale (APA),347,Fullsteam Brewery,Durham, NC
886,0.07200000000000001,50.0,2077,No Wake IPA,American IPA,228,Geneva Lake Brewing Company,Lake Geneva, WI
887,0.049,15.0,2076,Boathouse Blonde,American Blonde Ale,228,Geneva Lake Brewing Company,Lake Geneva, WI
888,0.05,26.0,2075,Cedar Point,American Amber / Red Ale,228,Geneva Lake Brewing Company,Lake Geneva, WI
889,0.067,70.0,2426,Clean Shave IPA,American IPA,106,Glabrous Brewing Company,Pineland, ME
890,0.07200000000000001,75.0,2045,Might As Well IPL,American Pale Lager,240,Golden Road Brewing,Los Angeles, CA
891,0.058,35.0,1960,Saison Pamplemousse,Saison / Farmhouse Ale,240,Golden Road Brewing,Los Angeles, CA
892,0.07400000000000001,74.0,1777,2020 IPA,American IPA,240,Golden Road Brewing,Los Angeles, CA
893,0.08,70.0,1698,Wolf Among Weeds IPA,American IPA,240,Golden Road Brewing,Los Angeles, CA
894,0.094,92.0,1641,Better Weather IPA,American IPA,240,Golden Road Brewing,Los Angeles, CA
895,0.059,60.0,1490,Point the Way IPA,American IPA,240,Golden Road Brewing,Los Angeles, CA
896,0.046,15.0,1489,Golden Road Hefeweizen,Hefeweizen,240,Golden Road Brewing,Los Angeles, CA
897,0.068,65.0,1399,Heal the Bay IPA,American IPA,240,Golden Road Brewing,Los Angeles, CA
898,0.059,60.0,1296,Point the Way IPA,American IPA,240,Golden Road Brewing,Los Angeles, CA
899,0.05,,1034,Cabrillo Kölsch,Kölsch,240,Golden Road Brewing,Los Angeles, CA
900,0.055,20.0,991,Get Up Offa That Brown,American Brown Ale,240,Golden Road Brewing,Los Angeles, CA
901,0.08,70.0,750,Burning Bush Smoked IPA,American IPA,240,Golden Road Brewing,Los Angeles, CA
902,0.08,70.0,749,Wolf Among Weeds IPA (2012),American IPA,240,Golden Road Brewing,Los Angeles, CA
903,0.059,60.0,549,Point the Way IPA (2012),American IPA,240,Golden Road Brewing,Los Angeles, CA
904,0.046,15.0,548,Golden Road Hefeweizen (2012),Hefeweizen,240,Golden Road Brewing,Los Angeles, CA
905,0.07,11.0,2587,Vanilla Porter,American Porter,39,Gonzo's BiggDogg Brewing,Kalamazoo, MI
906,0.07,70.0,1109,Descender IPA,American IPA,464,Good Life Brewing Company,Bend, OR
907,0.06,18.0,1108,Sweet As Pacific Ale,American Pale Wheat Ale,464,Good Life Brewing Company,Bend, OR
908,0.056,36.0,1000,Good People Pale Ale,American Pale Ale (APA),478,Good People Brewing Company,Birmingham, AL
909,0.093,103.0,312,Snake Handler Double IPA,American Double / Imperial IPA,478,Good People Brewing Company,Birmingham, AL
910,0.06,54.0,311,Coffee Oatmeal Stout,Oatmeal Stout,478,Good People Brewing Company,Birmingham, AL
911,0.06,64.0,309,Good People IPA,American IPA,478,Good People Brewing Company,Birmingham, AL
912,0.058,36.0,308,Good People American Brown Ale,American Brown Ale,478,Good People Brewing Company,Birmingham, AL
913,0.055,40.0,2205,Mountain Rescue Pale Ale,American Pale Ale (APA),194,Goodlife Brewing Co.,Bend, OR
914,0.059,55.0,2198,Goose Island India Pale Ale,American IPA,196,Goose Island Brewery Company,Chicago, IL
915,0.054000000000000006,30.0,2457,312 Urban Pale Ale,American Pale Ale (APA),88,Goose Island Brewing Company,Chicago, IL
916,0.054000000000000006,30.0,2202,312 Urban Pale Ale,American Pale Ale (APA),88,Goose Island Brewing Company,Chicago, IL
917,0.042,18.0,2201,312 Urban Wheat Ale,American Pale Wheat Ale,88,Goose Island Brewing Company,Chicago, IL
918,0.042,18.0,1829,312 Urban Wheat Ale,American Pale Wheat Ale,88,Goose Island Brewing Company,Chicago, IL
919,0.042,20.0,581,312 Urban Wheat Ale (2012),American Pale Wheat Ale,88,Goose Island Brewing Company,Chicago, IL
920,0.052000000000000005,19.0,1383,Beaver Logger,American Pale Lager,420,Gore Range Brewery,Edwards, CO
921,0.05,,477,White Water Wheat,American Pale Wheat Ale,536,Grand Canyon Brewing Company,Williams, AZ
922,0.052000000000000005,,476,Grand Canyon American Pilsner,American Pilsner,536,Grand Canyon Brewing Company,Williams, AZ
923,0.054000000000000006,,143,Grand Canyon Sunset Amber Ale,American Amber / Red Ale,536,Grand Canyon Brewing Company,Williams, AZ
924,,,142,Black Iron India Pale Ale,American IPA,536,Grand Canyon Brewing Company,Williams, AZ
925,0.043,21.0,2129,Monarch Classic American Wheat,American Pale Wheat Ale,213,Grapevine Craft Brewery,Farmers Branch, TX
926,0.049,21.0,2127,Sir William's English Brown Ale,English Brown Ale,213,Grapevine Craft Brewery,Farmers Branch, TX
927,0.055,35.0,2126,Lakefire Rye Pale Ale,American Pale Ale (APA),213,Grapevine Craft Brewery,Farmers Branch, TX
928,0.053,22.0,2303,Beer Agent Re-Ignition,American Blonde Ale,165,Great Crescent Brewery,Aurora, IN
929,0.057,18.0,1990,Cherry Ale,Fruit / Vegetable Beer,165,Great Crescent Brewery,Aurora, IN
930,0.056,33.0,1702,Bourbon Barrel Aged Coconut Porter,American Porter,165,Great Crescent Brewery,Aurora, IN
931,0.062,60.0,1701,Great Crescent IPA,American IPA,165,Great Crescent Brewery,Aurora, IN
932,0.057,27.0,1700,Aurora Lager,Dortmunder / Export Lager,165,Great Crescent Brewery,Aurora, IN
933,0.053,22.0,1699,Great Crescent Blonde Ale,American Blonde Ale,165,Great Crescent Brewery,Aurora, IN
934,0.056,33.0,1269,Great Crescent Coconut Porter,American Porter,165,Great Crescent Brewery,Aurora, IN
935,0.057,25.0,930,Great Crescent Oktoberfest Lager,Märzen / Oktoberfest,165,Great Crescent Brewery,Aurora, IN
936,0.045,36.0,649,Great Crescent Brown Ale,American Brown Ale,165,Great Crescent Brewery,Aurora, IN
937,0.057,18.0,639,Cherry Ale (1),Fruit / Vegetable Beer,165,Great Crescent Brewery,Aurora, IN
938,0.057,27.0,626,Aurora Lager (2011),Dortmunder / Export Lager,165,Great Crescent Brewery,Aurora, IN
939,0.06,25.0,615,Frosted Fields Winter Wheat,American Dark Wheat Ale,165,Great Crescent Brewery,Aurora, IN
940,0.051,13.0,478,Great Crescent Belgian Style Wit,Witbier,165,Great Crescent Brewery,Aurora, IN
941,0.075,65.0,455,Bourbon's Barrel Stout,American Stout,165,Great Crescent Brewery,Aurora, IN
942,0.08,66.0,442,Great Crescent Stout,English Stout,165,Great Crescent Brewery,Aurora, IN
943,0.056,33.0,441,Great Crescent Coconut Porter (2012),American Porter,165,Great Crescent Brewery,Aurora, IN
944,0.057,23.0,440,Great Crescent Dark Lager,Euro Dark Lager,165,Great Crescent Brewery,Aurora, IN
945,0.042,26.0,439,Great Crescent Mild Ale,English Dark Mild Ale,165,Great Crescent Brewery,Aurora, IN
946,0.062,60.0,436,Great Crescent IPA (2011),American IPA,165,Great Crescent Brewery,Aurora, IN
947,0.053,22.0,389,Great Crescent Blonde Ale (2011),American Blonde Ale,165,Great Crescent Brewery,Aurora, IN
948,0.05,,2650,Denver Pale Ale (Artist Series No. 1),American Pale Ale (APA),6,Great Divide Brewing Company,Denver, CO
949,0.087,,2649,Hibernation Ale,Old Ale,6,Great Divide Brewing Company,Denver, CO
950,0.061,,2648,Whitewater,American Pale Wheat Ale,6,Great Divide Brewing Company,Denver, CO
951,0.071,,2647,Rumble,American IPA,6,Great Divide Brewing Company,Denver, CO
952,0.083,,2646,Orabelle,Tripel,6,Great Divide Brewing Company,Denver, CO
953,0.05,,2645,Lasso,American IPA,6,Great Divide Brewing Company,Denver, CO
954,0.095,75.0,2644,Yeti  Imperial Stout,Russian Imperial Stout,6,Great Divide Brewing Company,Denver, CO
955,0.073,,2643,Colette,Saison / Farmhouse Ale,6,Great Divide Brewing Company,Denver, CO
956,0.071,,2642,Titan IPA,American IPA,6,Great Divide Brewing Company,Denver, CO
957,0.045,15.0,404,Black Star Double Hopped Golden Lager (24 oz.),American Pale Lager,543,Great Northern Brewing Company,Whitefish, MT
958,0.045,15.0,164,Black Star Double Hopped Golden Lager (12 oz.),American Pale Lager,543,Great Northern Brewing Company,Whitefish, MT
959,0.052000000000000005,49.0,1923,Commotion APA,American Pale Ale (APA),269,Great Raft Brewing Company,Shreveport, LA
960,0.052000000000000005,,1922,Southern Drawl Pale Lager,American Pale Lager,269,Great Raft Brewing Company,Shreveport, LA
961,0.05,5.0,1604,Chickawawa Lemonale,Fruit / Vegetable Beer,365,Great River Brewery,Davenport, IA
962,0.07,22.0,1574,Barrel Aged Farmer,American Brown Ale,365,Great River Brewery,Davenport, IA
963,0.048,,1446,Great River Golden Ale,American Blonde Ale,365,Great River Brewery,Davenport, IA
964,0.048,,1275,Dirty Blonde Chocolate Ale,American Blonde Ale,365,Great River Brewery,Davenport, IA
965,0.048,20.0,1244,Dos Pistolas,Vienna Lager,365,Great River Brewery,Davenport, IA
966,0.05,30.0,1064,Owney Irish Style Red Ale,Irish Red Ale,365,Great River Brewery,Davenport, IA
967,0.06,,1028,Aaah Bock Lager,Vienna Lager,365,Great River Brewery,Davenport, IA
968,0.055,10.0,865,Widespread Wit,Witbier,365,Great River Brewery,Davenport, IA
969,0.054000000000000006,30.0,864,Roller Dam Red Ale,Irish Red Ale,365,Great River Brewery,Davenport, IA
970,0.053,48.0,863,483 Pale Ale,American Pale Ale (APA),365,Great River Brewery,Davenport, IA
971,0.09,99.0,672,Hop A Potamus Double Dark Rye Pale Ale,Rye Beer,365,Great River Brewery,Davenport, IA
972,0.07,22.0,655,Farmer Brown Ale,American Brown Ale,365,Great River Brewery,Davenport, IA
973,0.07,70.0,540,Big Cock IPA,American IPA,365,Great River Brewery,Davenport, IA
974,0.059,25.0,539,Oktoberfest,Märzen / Oktoberfest,365,Great River Brewery,Davenport, IA
975,0.048,25.0,517,40th Annual Bix Street Fest Copper Ale (Current),American Amber / Red Ale,365,Great River Brewery,Davenport, IA
976,0.06,36.0,371,Redband Stout,American Stout,365,Great River Brewery,Davenport, IA
977,0.053,48.0,190,483 Pale Ale (2010),American Pale Ale (APA),365,Great River Brewery,Davenport, IA
978,0.054000000000000006,30.0,189,Roller Dam Red Ale (2010),Irish Red Ale,365,Great River Brewery,Davenport, IA
979,0.05,30.0,1106,Pablo Beach Pale Ale,American Pale Ale (APA),466,Green Room Brewing,Jacksonville, FL
980,0.057,44.0,2314,Wild Trail Pale Ale,American Pale Ale (APA),156,Greenbrier Valley Brewing Company,Lewisburg, WV
981,0.067,71.0,2313,Mothman Black IPA,American Black Ale,156,Greenbrier Valley Brewing Company,Lewisburg, WV
982,0.058,,2461,Autumn Winds Fest Beer,Märzen / Oktoberfest,86,Grey Sail Brewing Company,Westerly, RI
983,0.085,69.0,2044,Captain's Daughter,American Double / Imperial IPA,86,Grey Sail Brewing Company,Westerly, RI
984,0.058,,1567,Autumn Winds,Märzen / Oktoberfest,379,Grey Sail Brewing of Rhode Island,Westerly, RI
985,0.06,54.0,1505,Flying Jenny Extra Pale Ale,American Pale Ale (APA),379,Grey Sail Brewing of Rhode Island,Westerly, RI
986,0.04,20.0,1186,Hazy Day Belgian-Style Wit,Witbier,379,Grey Sail Brewing of Rhode Island,Westerly, RI
987,0.055,,1185,Bring Back the Beach Blonde Ale,American Blonde Ale,379,Grey Sail Brewing of Rhode Island,Westerly, RI
988,0.06,34.0,984,Leaning Chimney Smoked Porter,American Porter,379,Grey Sail Brewing of Rhode Island,Westerly, RI
989,0.06,54.0,693,Flying Jenny Extra Pale Ale (2012),American Pale Ale (APA),379,Grey Sail Brewing of Rhode Island,Westerly, RI
990,0.049,22.0,631,Flagship Ale,Cream Ale,379,Grey Sail Brewing of Rhode Island,Westerly, RI
991,0.045,6.0,2375,Mr. Blue Sky,American Pale Wheat Ale,124,Griffin Claw Brewing Company,Birmingham, MI
992,0.065,,2143,3 Scrooges,Winter Warmer,124,Griffin Claw Brewing Company,Birmingham, MI
993,0.05,25.0,2142,Screamin’ Pumpkin,Pumpkin Ale,124,Griffin Claw Brewing Company,Birmingham, MI
994,0.05,35.0,2141,Grand Trunk Bohemian Pils,Czech Pilsener,124,Griffin Claw Brewing Company,Birmingham, MI
995,0.065,25.0,2140,El Rojo,American Amber / Red Ale,124,Griffin Claw Brewing Company,Birmingham, MI
996,0.075,,2139,Norm's Raggedy Ass IPA,American IPA,124,Griffin Claw Brewing Company,Birmingham, MI
997,0.05,35.0,2138,Grind Line,American Pale Ale (APA),124,Griffin Claw Brewing Company,Birmingham, MI
998,0.04,55.0,2007,Norm's Gateway IPA,American IPA,124,Griffin Claw Brewing Company,Birmingham, MI
999,0.09,,1570,Lemon Shandy Tripel,Tripel,124,Griffin Claw Brewing Company,Birmingham, MI
1000,0.063,43.0,2339,Little Red Cap,Altbier,144,Grimm Brothers Brewhouse,Loveland, CO
1001,0.069,67.0,1857,Supergoose IPA,American IPA,290,Hale's Ales,Seattle, WA
1002,0.047,,1440,Hale's Pale American Ale,American Pale Ale (APA),290,Hale's Ales,Seattle, WA
1003,0.07,,1753,Heyoka IPA,American IPA,327,Half Acre Beer Company,Chicago, IL
1004,0.08,,1448,Guest Lager,American Double / Imperial Pilsner,327,Half Acre Beer Company,Chicago, IL
1005,0.057,,1134,Pony Pilsner,German Pilsener,327,Half Acre Beer Company,Chicago, IL
1006,0.055,,1066,Akari Shogun American Wheat Ale,American Pale Wheat Ale,327,Half Acre Beer Company,Chicago, IL
1007,0.06,,849,Meat Wave,English India Pale Ale (IPA),327,Half Acre Beer Company,Chicago, IL
1008,0.06,,352,Over Ale,American Brown Ale,327,Half Acre Beer Company,Chicago, IL
1009,0.042,,149,Gossamer Golden Ale,American Blonde Ale,327,Half Acre Beer Company,Chicago, IL
1010,0.052000000000000005,,148,Daisy Cutter Pale Ale,American Pale Ale (APA),327,Half Acre Beer Company,Chicago, IL
1011,0.07,40.0,2026,Pursuit,American IPA,248,Half Full Brewery,Stamford, CT
1012,0.052000000000000005,18.0,1361,Half Full Bright Ale,American Blonde Ale,248,Half Full Brewery,Stamford, CT
1013,0.046,17.0,1016,Orange Wheat,Fruit / Vegetable Beer,476,Hangar 24 Craft Brewery,Redlands, CA
1014,0.043,14.0,1015,Hangar 24 Helles Lager,Munich Helles Lager,476,Hangar 24 Craft Brewery,Redlands, CA
1015,0.075,70.0,1677,The Great Return,American IPA,343,Hardywood Park Craft Brewery,Richmond, VA
1016,0.044,18.0,1331,Hardywood Cream Ale,Cream Ale,343,Hardywood Park Craft Brewery,Richmond, VA
1017,0.056,55.0,1270,Capital Trail Pale Ale,American Pale Ale (APA),343,Hardywood Park Craft Brewery,Richmond, VA
1018,0.052000000000000005,15.0,2059,UFO Gingerland,Herbed / Spiced Beer,234,Harpoon Brewery,Boston, MA
1019,0.062,45.0,1653,The Long Thaw White IPA,American White IPA,234,Harpoon Brewery,Boston, MA
1020,0.048,,1558,Honey Cider,Cider,234,Harpoon Brewery,Boston, MA
1021,0.05,28.0,1380,Harpoon Summer Beer,Kölsch,234,Harpoon Brewery,Boston, MA
1022,0.059,42.0,1379,Harpoon IPA,American IPA,234,Harpoon Brewery,Boston, MA
1023,0.059,20.0,1340,UFO Pumpkin,Pumpkin Ale,234,Harpoon Brewery,Boston, MA
1024,0.055,30.0,1313,Harpoon Octoberfest,Märzen / Oktoberfest,234,Harpoon Brewery,Boston, MA
1025,0.059,42.0,770,Harpoon IPA (2012),American IPA,234,Harpoon Brewery,Boston, MA
1026,0.05,28.0,769,Harpoon Summer Beer (2012),Kölsch,234,Harpoon Brewery,Boston, MA
1027,0.048,10.0,610,UFO White,American Pale Wheat Ale,234,Harpoon Brewery,Boston, MA
1028,0.05,28.0,192,Harpoon Summer Beer (2010),Kölsch,234,Harpoon Brewery,Boston, MA
1029,0.059,42.0,126,Harpoon IPA (2010),American IPA,234,Harpoon Brewery,Boston, MA
1030,,,506,Great Falls Select Pale Ale,American Blonde Ale,535,Harvest Moon Brewing Company,Belt, MT
1031,0.048,,181,Beltian White,Witbier,535,Harvest Moon Brewing Company,Belt, MT
1032,0.049,,2183,Kaua'i Golden Ale,American Blonde Ale,204,Hawai'i Nui Brewing Co.,Hilo, HI
1033,0.054000000000000006,,2182,Sunset Amber,American Pale Ale (APA),204,Hawai'i Nui Brewing Co.,Hilo, HI
1034,0.064,,2181,Hapa Brown Ale,American Brown Ale,204,Hawai'i Nui Brewing Co.,Hilo, HI
1035,0.064,,2180,Hapa Brown Ale,American Brown Ale,204,Hawai'i Nui Brewing Co.,Hilo, HI
1036,0.083,,2179,Southern Cross,Flanders Red Ale,204,Hawai'i Nui Brewing Co.,Hilo, HI
